,id,title,abstract,field,sdg_relation,sdg_label,text_processed
2601,a44ffe752f5acbe9fc9223f17cad1311b604ad0c,"Problems in additive number theory, I","Talk at the Atelier en combinatoire additive (Workshop on Arithmetic Combinatorics) at the Centre de recherches mathématiques at the Université de Montréal on April 8, 2006. Definition 1. A problem is a problem I cannot solve, not necessarily an unsolved problem. 1. Sums and differences For any set A of integers, we define the sumset A + A = {a + a : a, a ∈ A} and the difference set A − A = {a− a : a, a ∈ A}. In this section we consider finite sets of integers, and the relative sizes of their sumsets and difference sets. If A is a finite set of integers and x, y ∈ Z, then the translation of A by x is the set x + A = {x + a : a ∈ A} and the dilation of A by y is y ∗ A = {ya : a ∈ A}. We have (x + A) + (x + A) = 2x + 2A and (x + A) − (x + A) = A − A. Similarly, y ∗ A + y ∗ A = y ∗ (A + A) and y ∗ A − y ∗ A = y ∗ (A − A). It follows that |(x + y ∗ A) + (x + y ∗ A)| = |2A| and |(x + y ∗ A) − (x + y ∗ A)| = |A − A| so the cardinalities of the sum and difference sets of a finite set of integers are invariant under affine transformations of the set. 2000 Mathematics Subject Classification. 11B05, 11B13, 11B34.",Mathematics,0,0,talk atelier en combinatoire additive workshop arithmetic combinatorics centre de recherches mathématiques université de montréal april definition problem problem solve necessarily unsolved problem sum difference set integer define sumset difference set section consider finite set integer relative size sumsets difference set finite set integer x z translation x set x x dilation ya x x x x x similarly follows x x x x cardinality sum difference set finite set integer invariant affine transformation set mathematics subject classification b b b
7939,120ada285ad6c2ecb360df4da2233ab33a7b3181,General brane cosmologies and their global spacetime structure,"Starting from a completely general standpoint, we find the most general brane-universe solutions for a 3-brane in a five-dimensional spacetime. The brane can border regions of spacetime with or without a cosmological constant. Making no assumptions other than the usual cosmological symmetries of the metric, we prove that the equations of motion form an integrable system, and find the exact solution. The cosmology is indeed a boundary of a (class II) Schwarzschild-AdS spacetime, or a Minkowski (class I) spacetime. We analyse the various cosmological trajectories focusing particularly on those bordering vacuum spacetimes. We find, not surprisingly, that not all cosmologies are compatible with an asymptotically flat spacetime branch. We comment on the role of the radion in this picture.",Physics,0,0,starting completely general standpoint find general braneuniverse solution brane fivedimensional spacetime brane border region spacetime without cosmological constant making assumption usual cosmological symmetry metric prove equation motion form integrable system find exact solution cosmology indeed boundary class ii schwarzschildads spacetime minkowski class spacetime analyse various cosmological trajectory focusing particularly bordering vacuum spacetimes find surprisingly cosmology compatible asymptotically flat spacetime branch comment role radion picture
17769,fc4e79dabe40b7cf570c17aa33c97aeb64ce4997,Synthesis of Organometallic Compounds: A Practical Guide,"Synthesis of organometallic compounds: a practical guide , Synthesis of organometallic compounds: a practical guide , مرکز فناوری اطلاعات و اطلاع رسانی کشاورزی",,0,0,synthesis organometallic compound practical guide synthesis organometallic compound practical guide مرکز فناوری اطلاعات و اطلاع رسانی کشاورزی
8070,d267f57f3382f8c234d43a7bbc2d05bc8fe7a439,Quantum Fluctuations and a Nonsingular Universe,"Over a finite time, quantum fluctuations of the curvature disrupt the nonsingular cosmological solution corresponding to a universe with a polarized vacuum. If this solution held as an intermediate stage in the evolution of the universe, then the spectrum of produced fluctuations could have led to the formation of galaxies and galactic clusters.",Physics,0,0,finite time quantum fluctuation curvature disrupt nonsingular cosmological solution corresponding universe polarized vacuum solution held intermediate stage evolution universe spectrum produced fluctuation could led formation galaxy galactic cluster
18035,2883a1899e03c46b614ea5909e6aaaf00d62f5d9,Synthesis of Biologically Active Carbazole Alkaloids Using Selective Transition-metal-catalyzed Coupling Reactions,Highly convergent syntheses of substituted carbazoles are most conveniently achieved using organometallic chemistry. Construction of the carbazole framework via the iron-mediated route proceeds by ...,Chemistry,0,0,highly convergent synthesis substituted carbazoles conveniently achieved using organometallic chemistry construction carbazole framework via ironmediated route proceeds
20332,3767ec228395d3f50aced3cc823d7f5f67c52973,Geometric Graph Theory,"Note: Professor Pach's number: [172]; 2nd edition Reference DCG-CHAPTER-2008-027 Record created on 2008-11-18, modified on 2017-05-12",Computer Science,0,0,note professor pachs number nd edition reference dcgchapter record created modified
1979,635c0113eab3c95ba847cee0fd383c43d6a917c3,Spectroscopy in catalysis,2 Temperature-Programmed Techniques 11 2.,Materials Science,0,0,temperatureprogrammed technique
18641,763f94facfca9883380d3f7cd98ebe46c9efab93,The thermodynamics of solutions,Abstract,Chemistry,0,0,abstract
7649,ba6cc588feb9c752a49b7a0140248171aa078480,Dynamical Role of Light Neutral Leptons in Cosmology,"Using the Vlasov equation, we show that massive galactic halos cannot be composed of stable neutral leptons of mass \ensuremath{\lesssim} 1 MeV. Since most of the mass in clusters of galaxies probably consists of stripped halos, we conclude that the ""missing mass"" in clusters does not consist of leptons of mass \ensuremath{\lesssim} 1 MeV (e.g., muon or electron neutrinos). Lee and Weinberg's hypothetical heavy leptons (mass \ensuremath{\lesssim} 1 GeV) are not ruled out by this argument.",Physics,0,0,using vlasov equation show massive galactic halo composed stable neutral lepton mass ensuremathlesssim mev since mass cluster galaxy probably consists stripped halo conclude missing mass cluster consist lepton mass ensuremathlesssim mev eg muon electron neutrino lee weinberg hypothetical heavy lepton mass ensuremathlesssim gev ruled argument
2341,bc3b292086319ca98e748902c259789e8fb7a2a1,Analytical Affinity Chromatography,"Analytical affinity chromatography , Analytical affinity chromatography , مرکز فناوری اطلاعات و اطلاع رسانی کشاورزی",Chemistry,0,0,analytical affinity chromatography analytical affinity chromatography مرکز فناوری اطلاعات و اطلاع رسانی کشاورزی
7737,7c5bc77b32a94cd35efeda418889052fee4983b9,Hamiltonian constraint of loop quantum cosmology,In this paper we construct the Hamiltonian constraint operator of loop quantum cosmology using holonomies defined for arbitrary irreducible SU(2) representations labeled by spin $J$. We show that modifications to the effective semiclassical equations of motion arise both in the gravitational part of the constraint as well as matter terms. The modifications are important for phenomenological investigations of the cosmological imprints of loop quantum cosmology. We discuss the implications for the early universe evolution.,Physics,0,0,paper construct hamiltonian constraint operator loop quantum cosmology using holonomies defined arbitrary irreducible su representation labeled spin j show modification effective semiclassical equation motion arise gravitational part constraint well matter term modification important phenomenological investigation cosmological imprint loop quantum cosmology discus implication early universe evolution
4493,74974454d1e1805de5e890bc38b36baed2b4ec19,Exact Stochastic Simulation of Coupled Chemical Reactions,",",Chemistry,0,0,
7706,101395709b9bd74c24462d94e8ceb3b01d720d12,General Gauss-Bonnet brane cosmology,"We consider five-dimensional spacetimes of constant three-dimensional spatial curvature in the presence of a bulk cosmological constant. We find the general solution of such a configuration in the presence of a Gauss–Bonnet term. Two classes of non-trivial bulk solutions are found. The first class is valid only under a fine-tuning relation between the Gauss–Bonnet coupling constant and the cosmological constant of the bulk spacetime. The second class of solutions are static and are the extensions of the AdS–Schwarzchild black holes. Hence in the absence of a cosmological constant or if the fine-tuning relation is not true, the generalized Birkhoff's staticity theorem holds even in the presence of Gauss–Bonnet curvature terms. We examine the consequences in braneworld cosmology obtaining the generalized Friedmann equations for a perfect fluid 3-brane and discuss how this modifies the usual scenario.",Physics,0,0,consider fivedimensional spacetimes constant threedimensional spatial curvature presence bulk cosmological constant find general solution configuration presence gaussbonnet term two class nontrivial bulk solution found first class valid finetuning relation gaussbonnet coupling constant cosmological constant bulk spacetime second class solution static extension adsschwarzchild black hole hence absence cosmological constant finetuning relation true generalized birkhoffs staticity theorem hold even presence gaussbonnet curvature term examine consequence braneworld cosmology obtaining generalized friedmann equation perfect fluid brane discus modifies usual scenario
18485,2b38946b41c5edd8ccb6a9469546180674eb06ad,Physics and Chemistry of Interfaces,"1. Introduction 2. Liquid Surfaces 3. Thermodynamics of Interfaces 4. Charged Interfaces and the Electric Double Layer 5. Surface Forces 6. Contact Angle Phenomena and Wetting 7. Solid Surfaces 8. Adsorption 9. Surface Modification 10. Friction, Lubrication, and Wear 11. Surfactants, Micelles, Emulsions, and Foams 12. Thin Films on Surfaces of Liquids 13. Solutions to Exercises 14. Analysis of Diffraction Patterns",Materials Science,0,0,introduction liquid surface thermodynamics interface charged interface electric double layer surface force contact angle phenomenon wetting solid surface adsorption surface modification friction lubrication wear surfactant micelle emulsion foam thin film surface liquid solution exercise analysis diffraction pattern
